subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
0,0.966598510742188,-0.167465209960938,-0.189865112304688,-0.189414136738578,-0.0437520082844758,-0.0777211606206545,0,walking
1,0.975921630859375,-0.161956787109375,-0.188446044921875,-0.217814352919292,-0.0298329968471766,-0.0907618615304455,0,walking
2,0.976760864257812,-0.145111083984375,-0.182022094726562,-0.223010180206036,-0.0234557913008729,-0.096123870069211,0,walking
3,0.959365844726562,-0.129531860351562,-0.1827392578125,-0.213746640670305,-0.0233993322857632,-0.0715343710922914,0,walking
4,0.957962036132812,-0.13128662109375,-0.180419921875,-0.179147118104104,0.0170128056756442,-0.0092994922104476,0,walking
5,0.95770263671875,-0.128326416015625,-0.185867309570312,-0.16211540398472,0.0254036273221568,-0.0080323601637879,0,walking
6,0.967422485351562,-0.11688232421875,-0.19775390625,-0.142604553206582,0.0528027612491101,-0.0247905676392206,0,walking
7,0.969390869140625,-0.122344970703125,-0.197509765625,-0.119505891807889,0.0495627594669197,-0.0053881075174483,0,walking
8,0.97174072265625,-0.134811401367188,-0.199615478515625,-0.111174991285903,0.0517034083511254,0.009613478902968,0,walking
9,0.970291137695312,-0.145767211914062,-0.199203491210938,-0.0924910520262339,0.0442995542045961,0.0406715298515811,0,walking
10,0.968109130859375,-0.1561279296875,-0.19610595703125,-0.10860397556954,0.0253120145806581,0.0447099473285773,0,walking
11,0.968032836914062,-0.152236938476562,-0.203384399414062,-0.128706580741894,0.0286079427457402,0.0413120200937452,0,walking
12,0.973007202148438,-0.140518188476562,-0.204513549804688,-0.161428841055698,0.0106417253998476,0.0142971803120904,0,walking
13,0.973052978515625,-0.124069213867188,-0.203903198242188,-0.150009472617547,-0.0265953919099673,0.0121882230448566,0,walking
14,0.961898803710938,-0.117828369140625,-0.214752197265625,-0.130756149516819,-0.0150636380738152,0.0070981232533881,0,walking
15,0.965377807617188,-0.117446899414062,-0.218551635742188,-0.0989098028855429,-0.002489522987006,0.014921957903823,0,walking
16,0.956924438476562,-0.1204833984375,-0.214279174804688,-0.0778268881159306,-0.0132127411162101,0.0204400276824672,0,walking
17,0.955215454101562,-0.118438720703125,-0.211669921875,-0.0820852826989673,0.0017259947024803,0.0310836172950778,0,walking
18,0.971206665039062,-0.131011962890625,-0.220306396484375,-0.0853540466209306,0.0188165646819549,0.0491973737653608,0,walking
19,0.97283935546875,-0.14019775390625,-0.204544067382812,-0.051021106479847,-0.0545934707660793,0.0610764038076592,0,walking
20,0.974517822265625,-0.147552490234375,-0.207611083984375,-0.0394291652030591,-0.0588926117137943,0.0654466511564793,0,walking
21,0.970626831054688,-0.147186279296875,-0.208602905273438,-0.0455453809625351,-0.0621485924625251,0.0419466513815111,0,walking
22,0.953079223632812,-0.137969970703125,-0.21221923828125,-0.107826066215128,-0.0256888518749043,0.03606266326909,0,walking
23,0.968780517578125,-0.128952026367188,-0.215728759765625,-0.116024341314828,-0.0001992044495379,0.027525634078732,0,walking
24,0.972991943359375,-0.12103271484375,-0.21533203125,-0.102001466595016,-0.0035715653379052,0.0063676181663794,0,walking
25,0.962265014648438,-0.11224365234375,-0.211685180664062,-0.0703553896777133,0.0090835098460422,0.0312271616778331,0,walking
26,0.960037231445312,-0.117874145507812,-0.208221435546875,-0.0577027113387468,0.0313970713553802,0.0527175400942275,0,walking
27,0.971817016601562,-0.1278076171875,-0.209274291992188,-0.0217050292002548,0.0248166666179034,0.0562744580461374,0,walking
28,0.968002319335938,-0.137741088867188,-0.203750610351562,-0.0194573212402279,0.0247527507517415,0.0456495105611572,0,walking
29,0.968292236328125,-0.14215087890625,-0.207855224609375,-0.0278915524125089,0.0322367660470822,0.0455805346889242,0,walking
30,0.97210693359375,-0.141937255859375,-0.206222534179688,-0.0457903917828224,0.0546523266261701,0.0475813676159007,0,walking
31,0.974014282226562,-0.150985717773438,-0.202529907226562,-0.028769596623908,0.0332341198753168,0.0306660336361534,0,walking
32,0.977264404296875,-0.151382446289062,-0.201141357421875,-0.0180671511512066,0.0267426647182487,0.0190482596967918,0,walking
33,0.96527099609375,-0.151199340820312,-0.201736450195312,-0.0052719936939208,0.0096022936263897,0.0031646343233411,0,walking
34,0.965316772460938,-0.156448364257812,-0.20196533203125,-0.0221748108165448,0.0150013201043073,-0.0001938781273577,0,walking
35,0.956817626953125,-0.147674560546875,-0.203170776367188,-0.0381109004634699,0.0161728446678332,0.0017707358087936,0,walking
36,0.981155395507812,-0.152297973632812,-0.20111083984375,-0.04655072427404,0.0279181840234097,0.004907673256798,0,walking
37,0.963150024414062,-0.148391723632812,-0.210098266601562,-0.0812977859646309,0.0546459350395539,-0.0017765947631918,0,walking
38,0.972152709960938,-0.133255004882812,-0.20257568359375,-0.0305294134722324,0.0213883793466444,-0.0077189061034856,0,walking
39,0.959686279296875,-0.144073486328125,-0.197860717773438,-0.0214277941307775,0.0066035742389604,0.0210885074079015,0,walking
40,0.944976806640625,-0.151275634765625,-0.198455810546875,-0.0532528354733334,0.0802668763066612,0.0667385506012767,0,walking
41,0.959884643554688,-0.150161743164062,-0.199295043945312,-0.0532528354733334,0.0802668763066612,0.0667385506012767,0,walking
42,0.983627319335938,-0.159744262695312,-0.196929931640625,-0.0512173814521859,0.0536696201839309,0.0571050979901331,0,walking
43,0.978668212890625,-0.1629638671875,-0.197357177734375,-0.0584976649241355,0.0334256011576935,0.0314175776957738,0,walking
44,0.978836059570312,-0.167144775390625,-0.195053100585938,-0.0584976649241355,0.0334256011576935,0.0314175776957738,0,walking
45,0.961441040039062,-0.172622680664062,-0.190505981445312,-0.107348827747786,0.0443927648427488,0.0405149359794845,0,walking
46,0.952239990234375,-0.166351318359375,-0.191375732421875,-0.185033503061506,0.0801017603190763,0.0802548920817559,0,walking
47,0.966110229492188,-0.160797119140625,-0.193450927734375,-0.199851597682816,0.0737903348516975,0.0726275987197689,0,walking
48,0.965682983398438,-0.147109985351562,-0.194625854492188,-0.212058729171412,0.0789805695001529,0.0309834824380909,0,walking
49,0.975448608398438,-0.13372802734375,-0.195648193359375,-0.182426534670428,0.0660506560917092,0.0301967846520815,0,walking
50,0.981826782226562,-0.14019775390625,-0.19537353515625,-0.121894480989581,0.0592665195308414,0.0233636459271561,0,walking
51,0.978363037109375,-0.15338134765625,-0.192718505859375,-0.0857441997206272,0.0579482547912522,0.0173526250307383,0,walking
52,0.978057861328125,-0.159957885742188,-0.191879272460938,-0.0739908708817805,0.0450657456502119,0.0025342640933194,0,walking
53,0.958969116210938,-0.158981323242188,-0.193603515625,-0.0359843663330417,-0.0083316994703129,-0.0142452486708339,0,walking
54,0.961563110351562,-0.164871215820312,-0.19488525390625,-0.0696903983535205,0.0290452337967312,-0.0123711822117451,0,walking
55,0.9549560546875,-0.167739868164062,-0.19561767578125,-0.0791699202536576,0.0386589790158082,-0.0124454844061583,0,walking
56,0.979217529296875,-0.172607421875,-0.189117431640625,-0.13420014943851,0.0847271385003259,0.0030698257885343,0,walking
57,0.970550537109375,-0.161834716796875,-0.1802978515625,-0.091920869236848,0.0483281179855589,-0.0051002198036107,0,walking
58,0.975341796875,-0.16741943359375,-0.182525634765625,-0.0812546427549716,0.0503694309611047,-0.0081767034948702,0,walking
59,0.971755981445312,-0.17755126953125,-0.18902587890625,-0.0222070350657347,-0.0009571400957744,-0.0076909429120398,0,walking
60,0.970993041992188,-0.1898193359375,-0.180526733398438,-0.055152734594996,0.0131099430981331,0.0047771783633841,0,walking
61,0.9608154296875,-0.16876220703125,-0.16473388671875,-0.0559226544661379,-0.0174570209454694,0.0504756910885988,0,walking
62,0.95758056640625,-0.184356689453125,-0.180831909179688,-0.0499675599526117,-0.0439493485212507,0.0685700064829242,0,walking
63,0.962860107421875,-0.168930053710938,-0.20013427734375,-0.11237314746033,0.0368586821189147,0.0116907445532298,0,walking
64,0.968399047851562,-0.155044555664062,-0.197067260742188,-0.153100603694802,0.078376564564923,-0.0184437221293438,0,walking
65,0.96673583984375,-0.13677978515625,-0.186279296875,-0.117132748960519,0.0611605596981057,-0.0191750261646795,0,walking
66,0.956649780273438,-0.139785766601562,-0.18548583984375,-0.0600564131101589,0.0566358490060611,-0.001547030277227,0,walking
67,0.965469360351562,-0.162796020507812,-0.19122314453125,-0.0114686369183172,0.072394305808278,0.0288239251101456,0,walking
68,0.977691650390625,-0.191543579101562,-0.199783325195312,0.0032762207730154,0.0606343190667061,0.0310777583406797,0,walking
69,0.980575561523438,-0.193572998046875,-0.2158203125,-0.0190951313319771,0.0395130547773967,0.0243958871656709,0,walking
70,0.974884033203125,-0.191070556640625,-0.209136962890625,-0.0321446206733654,-0.0188421310284196,0.0134532245626443,0,walking
71,0.962387084960938,-0.1832275390625,-0.211166381835938,-0.0227894683961351,-0.0433123203885037,0.0145512458800839,0,walking
72,0.95489501953125,-0.180694580078125,-0.218490600585938,0.0046805056158142,-0.0498242818859654,0.0212128770308082,0,walking
73,0.950180053710938,-0.184600830078125,-0.217849731445312,0.0290417716873141,-0.0563466297116785,0.0214525615289153,0,walking
74,0.961669921875,-0.175506591796875,-0.2103271484375,0.0625840193007531,-0.0904630548561386,0.035558260558629,0,walking
75,0.964447021484375,-0.166458129882812,-0.217605590820312,0.129127360194127,-0.154640443437086,0.0222456509015409,0,walking
76,0.959884643554688,-0.151153564453125,-0.230499267578125,0.130794765352626,-0.120819629173625,-0.007461911058293,0,walking
77,0.94805908203125,-0.129669189453125,-0.235916137695312,0.0834666643563914,-0.0859785578965542,-0.112223477807067,0,walking
78,0.88372802734375,-0.102706909179688,-0.243927001953125,0.0803073563552304,-0.0267639700069693,-0.166405490184729,0,walking
79,0.8958740234375,-0.09197998046875,-0.2412109375,0.0931794791680194,-0.0119924807047358,-0.168359717792629,0,walking
80,0.942855834960938,-0.104766845703125,-0.251129150390625,0.133499738071819,-0.0133070170187989,-0.167937606759852,0,walking
81,0.969528198242188,-0.127822875976562,-0.239532470703125,0.146841376184789,-0.183149849222493,-0.148019824967149,0,walking
82,0.9810791015625,-0.122482299804688,-0.200180053710938,0.112484467593895,-0.245597780991543,-0.154938983795284,0,walking
83,0.947052001953125,-0.139236450195312,-0.184188842773438,0.0615230159224655,-0.246334677665168,-0.154414074744429,0,walking
84,0.937286376953125,-0.0990447998046875,-0.16705322265625,-0.0762305893585371,-0.153984773176709,-0.115156417115571,0,walking
85,0.932540893554688,-0.0318756103515625,-0.161163330078125,-0.0762305893585371,-0.153984773176709,-0.115156417115571,0,walking
86,0.942337036132812,0.01690673828125,-0.21734619140625,-0.104962369094966,-0.0590095244856487,-0.0481195924722057,0,walking
87,1.00251770019531,-0.0226593017578125,-0.314620971679688,-0.068563614896308,0.0077167755746136,-0.0315837589477947,0,walking
88,1.05677795410156,-0.0874481201171875,-0.300262451171875,-0.132724225562388,0.104783404669713,-0.0192226967481919,0,walking
89,0.999481201171875,0.02099609375,-0.289535522460938,0.0270590482557501,0.102480302959012,-0.0686549613216977,0,walking
90,0.959823608398438,0.072021484375,-0.28192138671875,0.271878653576772,0.271017387280241,-0.0187654319890253,0,walking
91,1.01634216308594,0.02496337890625,-0.275772094726562,0.405974407100551,0.464456359374255,-0.0147017144816734,0,walking
92,0.976211547851562,-0.0475006103515625,-0.196548461914062,0.354835588900523,0.420135766197048,-0.0270736956417455,0,walking
93,0.908889770507812,-0.0870361328125,-0.159255981445312,0.244203616160887,0.349593955243029,-0.0518573390621319,0,walking
94,0.870376586914062,-0.05560302734375,-0.157440185546875,0.244203616160887,0.349593955243029,-0.0518573390621319,0,walking
95,0.910888671875,-0.0928192138671875,-0.19329833984375,0.031695345397469,0.39297658308431,0.0844461750053226,0,walking
