subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
0,-0.0143585205078125,-0.694351196289062,-0.259246826171875,-0.030818899082724,0.613673807883613,0.198214019928527,0,walking
1,-0.0871429443359375,-0.766342163085938,-0.389511108398438,-0.0971723565903752,0.0473528683943719,0.1502771203071,0,walking
2,-0.0929718017578125,-0.779144287109375,-0.429214477539062,-0.0086632630260277,-0.259517058744952,0.0518149948007997,0,walking
3,-0.15472412109375,-0.796524047851562,-0.542526245117188,0.220940637722936,-0.244068327577511,-0.0041926145041117,0,walking
4,-0.315994262695312,-0.792724609375,-0.682510375976562,0.39291213458593,-0.176185949288045,0.0709953472876594,0,walking
5,-0.465789794921875,-0.86016845703125,-0.70416259765625,0.52556871585663,0.0026072347071875,0.319263213588116,0,walking
6,-0.520278930664062,-1.13214111328125,-0.632736206054688,0.409251693138003,0.573249952013409,0.48409424293639,0,walking
7,-0.27459716796875,-1.37956237792969,-0.636520385742188,-0.587356716307559,0.834124690282083,0.436063866360702,0,walking
8,-0.136825561523438,-1.03913879394531,-0.9090576171875,-0.952271837301813,0.747869163632161,0.193270660313122,0,walking
9,-0.157608032226562,-0.56298828125,-0.9842529296875,-0.47478489702991,0.590520551682573,0.155867894383504,0,walking
10,-0.097137451171875,-0.740982055664062,-0.526443481445312,0.382684264419481,0.193235772902841,0.104954912243914,0,walking
11,0.0153656005859375,-1.2286376953125,-0.201705932617188,0.434921636569167,-0.0942367541207809,0.0470138479876048,0,walking
12,0.06915283203125,-1.39120483398438,-0.176712036132812,0.777562610838217,-0.6176823979564,-0.0511790319324888,0,walking
13,-0.0091400146484375,-1.60177612304688,-0.17816162109375,0.422670296606476,-1.31395388073271,-0.184408725469774,0,walking
14,0.129730224609375,-0.743576049804688,0.006103515625,-0.180350600600711,-1.20283162003639,-0.485062568308743,0,walking
15,-0.018218994140625,-0.476882934570312,0.077545166015625,0.791920511223161,-0.836763616606243,-0.864964628337419,0,walking
16,-0.28216552734375,-0.804244995117188,0.135498046875,1.41575001760768,-1.15044058349181,-0.751766699887492,0,walking
17,-0.2930908203125,-1.38055419921875,0.377029418945312,1.83950928078389,-1.77895858497541,-0.501085477007205,0,walking
18,-0.208221435546875,-1.20127868652344,0.106399536132812,1.58494330482151,-1.03252433253859,-0.184271572673635,0,walking
19,-0.14984130859375,-0.911819458007812,-0.0233612060546875,1.52373933559763,-0.370055021898107,-0.190319877825314,0,walking
20,-0.026947021484375,-0.818817138671875,-0.0031585693359375,1.60383230748511,-0.733990632243431,-0.497850801547195,0,walking
21,0.04461669921875,-0.905288696289062,0.017181396484375,1.58425327978307,-1.22935936765467,-0.881871706517787,0,walking
22,0.016448974609375,-0.936843872070312,0.09490966796875,1.66670847555745,-1.4412351376592,-0.948937026984816,0,walking
23,-0.0925750732421875,-0.934829711914062,0.131912231445312,1.65697835019873,-1.38828110886017,-0.747373815669406,0,walking
24,-0.127166748046875,-0.908889770507812,0.191513061523438,1.50961712496916,-1.37560792418081,-0.663395025435392,0,walking
25,-0.131484985351562,-0.880889892578125,0.232940673828125,1.40273435041214,-0.644570471270167,-0.622277149785114,0,walking
26,-0.142562866210938,-0.844406127929688,-0.0406951904296875,1.17442394700463,-0.358914752742197,-0.574202298419222,0,walking
27,-0.188278198242188,-0.8333740234375,0.04534912109375,1.24399423679298,-0.540030213207979,-0.520772096417289,0,walking
28,-0.23040771484375,-0.895004272460938,0.074066162109375,1.10560120653425,-0.464196701167973,-0.530154679253747,0,walking
29,-0.194061279296875,-0.892471313476562,-0.03216552734375,1.07160009626499,-0.402173277276681,-0.463836109156376,0,walking
30,-0.174758911132812,-0.871673583984375,0.001007080078125,1.18987587396537,-0.423503067079344,-0.412650153005053,0,walking
31,-0.15362548828125,-0.895217895507812,0.074951171875,1.24667417579793,-0.386455300523033,-0.45922031835505,0,walking
32,-0.112335205078125,-0.9407958984375,0.125030517578125,1.33134991528922,-0.362167804013729,-0.61231905783709,0,walking
33,-0.05224609375,-1.04542541503906,0.113449096679688,1.30904247905039,-0.389439372524467,-0.738174724632054,0,walking
