subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
0,-0.068328857421875,-0.217041015625,-0.953887939453125,0.449082463033446,0.555358569494148,0.501546470191898,0,walking
1,-0.0565338134765625,-0.241043090820312,-0.944305419921875,0.281882551895546,0.365772126233042,0.448693375198185,0,walking
2,-0.05859375,-0.227691650390625,-0.917037963867188,0.17375528216113,0.227561788825091,0.429205161289312,0,walking
3,-0.0594024658203125,-0.237503051757812,-0.906341552734375,0.121657459652564,0.212481905468626,0.361566462239589,0,walking
4,-0.0472564697265625,-0.249191284179688,-0.925979614257812,0.0775331414476949,0.242942076752516,0.309739749529993,0,walking
5,-0.046539306640625,-0.246658325195312,-0.931915283203125,0.0403117367883114,0.239140680612537,0.288050166664061,0,walking
6,-0.036407470703125,-0.264816284179688,-0.948638916015625,0.0181073648836668,0.239570514812476,0.249423411897442,0,walking
7,-0.0198211669921875,-0.274429321289062,-0.968963623046875,0.0136308574073526,0.218435934717716,0.235636493250211,0,walking
8,-0.0145263671875,-0.28662109375,-0.969146728515625,0.0160948140478939,0.164142602206489,0.245581003076676,0,walking
9,-0.0185394287109375,-0.288192749023438,-0.97064208984375,-0.0113474630887186,0.106801015511557,0.273370290103326,0,walking
10,-0.029632568359375,-0.285675048828125,-0.972366333007812,-0.0349987304136033,0.0889181551077836,0.275367394604776,0,walking
11,-0.0366668701171875,-0.279510498046875,-0.976181030273438,-0.0036575854411148,0.120661437404874,0.25630155804479,0,walking
12,-0.037628173828125,-0.284637451171875,-0.971923828125,0.0165302408861218,0.110033826758804,0.228838774567784,0,walking
13,-0.03936767578125,-0.26727294921875,-0.949783325195312,0.0088235853236505,0.087823595899761,0.221424800409112,0,walking
14,-0.04296875,-0.256927490234375,-0.945068359375,0.0100571615405752,0.0995393741672376,0.216035361311119,0,walking
15,-0.05462646484375,-0.240127563476562,-0.939895629882812,-0.0262214840929202,0.0892851387059965,0.205059409194466,0,walking
16,-0.0526123046875,-0.2254638671875,-0.948272705078125,-0.0451006330604919,0.0982306968075727,0.160016833045738,0,walking
17,-0.047149658203125,-0.21917724609375,-0.929946899414062,-0.0236800294646576,0.0961968406830792,0.116517026116493,0,walking
18,-0.027008056640625,-0.23431396484375,-0.926986694335938,-0.0544123758119539,0.0977153751366424,0.0852629665116499,0,walking
19,-0.0183563232421875,-0.229812622070312,-0.925003051757812,-0.0920380483248115,0.0745160462487441,0.106347479177916,0,walking
20,-0.014739990234375,-0.225204467773438,-0.914093017578125,-0.139029792075369,0.0621533861524873,0.107007144179929,0,walking
21,0.0015106201171875,-0.242141723632812,-0.936203002929688,-0.150170327547388,0.103764745552757,0.0970487859157955,0,walking
22,0.0036773681640625,-0.238479614257812,-0.95123291015625,-0.179246454012764,0.0857540534166605,0.126722792045894,0,walking
23,0.0074310302734375,-0.241897583007812,-0.966278076171875,-0.203071093124613,0.0561397020949794,0.135186850622384,0,walking
24,0.00775146484375,-0.253524780273438,-0.987319946289062,-0.207683421816521,0.0347787533075628,0.157664196538762,0,walking
25,-0.0022430419921875,-0.257400512695312,-0.999221801757812,-0.197586312859595,0.0015329155234496,0.191027746043057,0,walking
26,-0.0329742431640625,-0.242416381835938,-0.988174438476562,-0.221247167564404,-0.0878441022401547,0.237176599308604,0,walking
27,-0.0736846923828125,-0.230804443359375,-0.9840087890625,-0.270251462150734,-0.170433521333474,0.252095361419119,0,walking
28,-0.105682373046875,-0.207321166992188,-0.947998046875,-0.326637240330437,-0.263248680064371,0.212602546666007,0,walking
29,-0.104278564453125,-0.204238891601562,-0.933929443359375,-0.27086185867258,-0.175909513166895,0.10919732786041,0,walking
30,-0.081268310546875,-0.215225219726562,-0.965576171875,-0.205805094299688,-0.0218285998748345,0.0289586810613036,0,walking
31,-0.0627288818359375,-0.219146728515625,-1.00186157226562,-0.232148018538316,-0.0066022426584154,0.0094012249640887,0,walking
32,-0.0498046875,-0.204803466796875,-1.01931762695312,-0.237814160073569,-0.0341782104817499,0.0073726951617753,0,walking
33,-0.019805908203125,-0.21844482421875,-1.03627014160156,-0.13815973734724,0.0108494519648738,-0.0185401285608046,0,walking
34,0.019073486328125,-0.242538452148438,-1.046630859375,-0.0456846642875463,0.0057170079120731,-0.0026333336858703,0,walking
35,-0.0052642822265625,-0.251419067382812,-0.980804443359375,-0.0097375822097657,-0.151463025940513,0.0967869971806408,0,walking
36,-0.0336456298828125,-0.231765747070312,-0.921844482421875,-0.0165637967158568,-0.168787421463696,0.156548864674237,0,walking
37,-0.0436859130859375,-0.223922729492188,-0.9285888671875,-0.005815544872406,-0.0732973837339238,0.169961609188312,0,walking
38,-0.0564117431640625,-0.204940795898438,-0.958999633789062,-0.0639406335600395,-0.0367550851525106,0.184085151397329,0,walking
39,-0.0611572265625,-0.198272705078125,-0.995651245117188,-0.0880161424465738,-0.0088323737552477,0.170875606074427,0,walking
40,-0.0560150146484375,-0.196365356445312,-1.03018188476562,-0.0598340391591373,0.0292353834985629,0.164539413208911,0,walking
41,-0.062591552734375,-0.184478759765625,-1.0496826171875,-0.0556115972508166,0.030182137266086,0.177376115979202,0,walking
42,-0.0625457763671875,-0.161285400390625,-1.06388854980469,-0.0110063121530795,0.103208677517149,0.167801785544258,0,walking
43,-0.0359344482421875,-0.1583251953125,-1.06378173828125,0.108585067125801,0.200346945645571,0.110854080374548,0,walking
44,0.00067138671875,-0.176742553710938,-1.02333068847656,0.199045991453067,0.270021897664769,0.065503376487698,0,walking
45,0.0418853759765625,-0.21185302734375,-1.00736999511719,0.227400667579141,0.321900275699513,0.0601541511221648,0,walking
46,0.05816650390625,-0.247467041015625,-0.961212158203125,0.174026924592318,0.241239784183738,0.112347847429974,0,walking
47,0.0427093505859375,-0.264389038085938,-0.891555786132812,0.0827287024183305,0.200038285275231,0.194853110632846,0,walking
48,0.0244293212890625,-0.277633666992188,-0.896743774414062,-0.002185922622737,0.319420073776322,0.256211809516054,0,walking
49,0.0064239501953125,-0.2681884765625,-0.949188232421875,-0.0421405295088688,0.459665598889312,0.320039791361983,0,walking
