subject_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fog_label,gait_label
0,0.184432983398438,-0.993484497070312,-0.120559692382812,0.0598779813171236,-0.0631920189776182,-0.0043492083762084,0,walking
1,0.205734252929688,-0.993255615234375,-0.119140625,0.067590229517884,-0.0451333899418999,-0.0129096733841591,0,walking
2,0.190673828125,-0.961883544921875,-0.137588500976562,0.0797182651221049,-0.0091620730981996,-0.0023318638504733,0,walking
3,0.190338134765625,-0.9429931640625,-0.142410278320312,0.0917320511155613,-0.0687846572667846,-0.002924417193016,0,walking
4,0.1903076171875,-0.948989868164062,-0.12664794921875,0.0925102267860825,-0.0890348015635291,0.0046690540231269,0,walking
5,0.173095703125,-0.947097778320312,-0.104385375976562,0.073705380012924,-0.0549998691484254,0.0266750204265607,0,walking
6,0.145599365234375,-0.9473876953125,-0.14276123046875,0.0495459815520522,-0.0168146664905423,0.0720670033103072,0,walking
7,0.0920257568359375,-0.957168579101562,-0.151397705078125,0.0727618220387089,-0.0256632855284396,0.095821334969378,0,walking
8,0.09478759765625,-0.962417602539062,-0.137283325195312,0.110364325050083,-0.0045830339199173,0.0736824768275493,0,walking
9,0.0735931396484375,-0.9749755859375,-0.180999755859375,0.142727324932835,0.0229196969734399,0.0514522722603309,0,walking
10,0.051025390625,-0.998733520507812,-0.154815673828125,0.187272688906045,-0.08143760192186,0.0215907795894904,0,walking
11,0.00689697265625,-1.03965759277344,-0.139511108398438,0.21780130342995,-0.114502611067957,-0.0013677995358647,0,walking
12,0.022552490234375,-1.06646728515625,-0.154144287109375,0.24075588781367,-0.0699924008211355,-0.0109951268765011,0,walking
13,0.0661163330078125,-1.04627990722656,-0.194473266601562,0.228379379279745,-0.0286582764903427,0.0248992246116958,0,walking
14,0.14337158203125,-1.00221252441406,-0.144699096679688,0.265543259659583,-0.182472341041177,0.0944474101630061,0,walking
15,0.134170532226562,-1.02227783203125,-0.156173706054688,0.330132639261166,-0.276892320644956,0.147926614328996,0,walking
